2796 silly gentlyRm D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\babel-traverse-c66e2e61 is being purged
2797 verbose gentlyRm don't care about contents; nuking D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\babel-traverse-c66e2e61
2798 verbose tar unpack C:\Users\niliev\AppData\Roaming\npm-cache\babel-types\6.9.0\package.tgz
2799 verbose tar unpacking to D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\babel-types-1de18d33
2800 silly gentlyRm D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\babel-types-1de18d33 is being purged
2801 verbose gentlyRm don't care about contents; nuking D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\babel-types-1de18d33
2802 verbose tar unpack C:\Users\niliev\AppData\Roaming\npm-cache\wrappy\1.0.2\package.tgz
2803 verbose tar unpacking to D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\wrappy-d33510e9
2804 silly gentlyRm D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\wrappy-d33510e9 is being purged
2805 verbose gentlyRm don't care about contents; nuking D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\wrappy-d33510e9
2806 verbose tar unpack C:\Users\niliev\AppData\Roaming\npm-cache\once\1.4.0\package.tgz
2807 verbose tar unpacking to D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\once-e0c6b6e8
2808 silly gentlyRm D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\once-e0c6b6e8 is being purged
2809 verbose gentlyRm don't care about contents; nuking D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\once-e0c6b6e8
2810 verbose tar unpack C:\Users\niliev\AppData\Roaming\npm-cache\glob\6.0.4\package.tgz
2811 verbose tar unpacking to D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\glob-f937bd11
2812 silly gentlyRm D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\glob-f937bd11 is being purged
2813 verbose gentlyRm don't care about contents; nuking D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\glob-f937bd11
2814 verbose tar unpack C:\Users\niliev\AppData\Roaming\npm-cache\nativescript-hook\0.2.1\package.tgz
2815 verbose tar unpacking to D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\nativescript-hook-a8decf26
2816 silly gentlyRm D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\nativescript-hook-a8decf26 is being purged
2817 verbose gentlyRm don't care about contents; nuking D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\nativescript-hook-a8decf26
2818 verbose tar unpack C:\Users\niliev\AppData\Roaming\npm-cache\inflight\1.0.6\package.tgz
2819 verbose tar unpacking to D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\inflight-d8bd9801
2820 silly gentlyRm D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\inflight-d8bd9801 is being purged
2821 verbose gentlyRm don't care about contents; nuking D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\inflight-d8bd9801
2822 verbose tar unpack C:\Users\niliev\AppData\Roaming\npm-cache\filewalker\0.1.2\package.tgz
2823 verbose tar unpacking to D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\filewalker-a753f44e
2824 silly gentlyRm D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\filewalker-a753f44e is being purged
2825 verbose gentlyRm don't care about contents; nuking D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\filewalker-a753f44e
2826 verbose tar unpack C:\Users\niliev\AppData\Roaming\npm-cache\nativescript-dev-android-snapshot\0.0.6\package.tgz
2827 verbose tar unpacking to D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\nativescript-dev-android-snapshot-7822be97
2828 silly gentlyRm D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\nativescript-dev-android-snapshot-7822be97 is being purged
2829 verbose gentlyRm don't care about contents; nuking D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\nativescript-dev-android-snapshot-7822be97
2830 verbose tar unpack C:\Users\niliev\AppData\Roaming\npm-cache\lazy\1.0.11\package.tgz
2831 verbose tar unpacking to D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\lazy-3e766202
2832 silly gentlyRm D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\lazy-3e766202 is being purged
2833 verbose gentlyRm don't care about contents; nuking D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\lazy-3e766202
2834 verbose tar unpack C:\Users\niliev\AppData\Roaming\npm-cache\nativescript-dev-typescript\0.3.7\package.tgz
2835 verbose tar unpacking to D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\nativescript-dev-typescript-9b53e7ff
2836 silly gentlyRm D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\nativescript-dev-typescript-9b53e7ff is being purged
2837 verbose gentlyRm don't care about contents; nuking D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\nativescript-dev-typescript-9b53e7ff
2838 verbose tar unpack C:\Users\niliev\AppData\Roaming\npm-cache\nativescript-telerik-ui-pro\1.6.1\package.tgz
2839 verbose tar unpacking to D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\nativescript-telerik-ui-pro-e39dd954
2840 silly gentlyRm D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\nativescript-telerik-ui-pro-e39dd954 is being purged
2841 verbose gentlyRm don't care about contents; nuking D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\nativescript-telerik-ui-pro-e39dd954
2842 verbose tar unpack C:\Users\niliev\AppData\Roaming\npm-cache\nativescript-fresco\1.0.16\package.tgz
2843 verbose tar unpacking to D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\nativescript-fresco-f65399e8
2844 silly gentlyRm D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\nativescript-fresco-f65399e8 is being purged
2845 verbose gentlyRm don't care about contents; nuking D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\nativescript-fresco-f65399e8
2846 silly gentlyRm D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\typescript-4e4912f9 is being purged from base D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk
2847 verbose gentlyRm don't care about contents; nuking D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\typescript-4e4912f9
2848 verbose tar unpack C:\Users\niliev\AppData\Roaming\npm-cache\tns-core-modules\2.5.1\package.tgz
2849 verbose tar unpacking to D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\tns-core-modules-1d2b80ab
2850 silly gentlyRm D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\tns-core-modules-1d2b80ab is being purged
2851 verbose gentlyRm don't care about contents; nuking D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\tns-core-modules-1d2b80ab
2852 silly gunzTarPerm modes [ '777', '666' ]
2853 silly gunzTarPerm modes [ '777', '666' ]
2854 silly gunzTarPerm modes [ '777', '666' ]
2855 silly gunzTarPerm modes [ '777', '666' ]
2856 silly gunzTarPerm modes [ '777', '666' ]
2857 silly gunzTarPerm modes [ '777', '666' ]
2858 silly gunzTarPerm modes [ '777', '666' ]
2859 silly gunzTarPerm modes [ '777', '666' ]
2860 silly gunzTarPerm modes [ '777', '666' ]
2861 silly gunzTarPerm modes [ '777', '666' ]
2862 silly gunzTarPerm modes [ '777', '666' ]
2863 silly gunzTarPerm modes [ '777', '666' ]
2864 silly gunzTarPerm modes [ '777', '666' ]
2865 silly gunzTarPerm modes [ '777', '666' ]
2866 silly gunzTarPerm modes [ '777', '666' ]
2867 verbose tar unpack C:\Users\niliev\AppData\Roaming\npm-cache\loose-envify\1.3.1\package.tgz
2868 verbose tar unpacking to D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\loose-envify-8306db93
2869 silly gentlyRm D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\loose-envify-8306db93 is being purged
2870 verbose gentlyRm don't care about contents; nuking D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\loose-envify-8306db93
2871 silly gunzTarPerm modes [ '777', '666' ]
2872 silly gunzTarPerm modes [ '777', '666' ]
2873 silly gunzTarPerm modes [ '777', '666' ]
2874 silly gunzTarPerm modes [ '777', '666' ]
2875 silly gunzTarPerm modes [ '777', '666' ]
2876 verbose tar unpack C:\Users\niliev\AppData\Roaming\npm-cache\mkdirp\0.5.1\package.tgz
2877 verbose tar unpacking to D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\mkdirp-c4b6d5e7
2878 silly gentlyRm D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\mkdirp-c4b6d5e7 is being purged
2879 verbose gentlyRm don't care about contents; nuking D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\mkdirp-c4b6d5e7
2880 silly gunzTarPerm modes [ '777', '666' ]
2881 silly gunzTarPerm modes [ '777', '666' ]
2882 silly gunzTarPerm modes [ '777', '666' ]
2883 verbose tar unpack C:\Users\niliev\AppData\Roaming\npm-cache\shelljs\0.6.1\package.tgz
2884 verbose tar unpacking to D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\shelljs-76bdf8d6
2885 silly gentlyRm D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\shelljs-76bdf8d6 is being purged
2886 verbose gentlyRm don't care about contents; nuking D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\shelljs-76bdf8d6
2887 verbose tar unpack C:\Users\niliev\AppData\Roaming\npm-cache\semver\5.3.0\package.tgz
2888 verbose tar unpacking to D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\semver-07f702cd
2889 silly gentlyRm D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\semver-07f702cd is being purged
2890 verbose gentlyRm don't care about contents; nuking D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\semver-07f702cd
2891 silly gunzTarPerm modes [ '777', '666' ]
2892 verbose tar unpack C:\Users\niliev\AppData\Roaming\npm-cache\babylon\6.8.0\package.tgz
2893 verbose tar unpacking to D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\babylon-10a08867
2894 silly gentlyRm D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\babylon-10a08867 is being purged
2895 verbose gentlyRm don't care about contents; nuking D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\babylon-10a08867
2896 silly gunzTarPerm modes [ '777', '666' ]
2897 silly gunzTarPerm modes [ '777', '666' ]
2898 silly gunzTarPerm modes [ '777', '666' ]
2899 silly gunzTarPerm modes [ '777', '666' ]
2900 silly gunzTarPerm modes [ '777', '666' ]
2901 silly gunzTarPerm modes [ '777', '666' ]
2902 silly gunzTarPerm modes [ '777', '666' ]
2903 silly gunzTarPerm modes [ '777', '666' ]
2904 silly gunzTarPerm modes [ '777', '666' ]
2905 silly gunzTarPerm modes [ '777', '666' ]
2906 silly gunzTarPerm modes [ '777', '666' ]
2907 silly gunzTarPerm modes [ '777', '666' ]
2908 silly gunzTarPerm modes [ '777', '666' ]
2909 silly gunzTarPerm modes [ '777', '666' ]
2910 silly gunzTarPerm modes [ '777', '666' ]
2911 silly gunzTarPerm modes [ '777', '666' ]
2912 silly gunzTarPerm modes [ '777', '666' ]
2913 silly gunzTarPerm modes [ '777', '666' ]
2914 silly gunzTarPerm modes [ '777', '666' ]
2915 verbose tar unpack C:\Users\niliev\AppData\Roaming\npm-cache\typescript\2.1.5\package.tgz
2916 verbose tar unpacking to D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\typescript-4e4912f9
2917 silly gentlyRm D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\typescript-4e4912f9 is being purged
2918 verbose gentlyRm don't care about contents; nuking D:\git-NickIliev\NativeScript-Issues-2017\nativescript-ui-samples\sdk\node_modules\.staging\typescript-4e4912f9
2919 silly gunzTarPerm modes [ '777', '666' ]
2920 silly gunzTarPerm modes [ '777', '666' ]
2921 silly gunzTarPerm modes [ '777', '666' ]
2922 silly gunzTarPerm modes [ '777', '666' ]
2923 silly gunzTarPerm modes [ '777', '666' ]
2924 silly gunzTarPerm modes [ '777', '666' ]
2925 silly gunzTarPerm modes [ '777', '666' ]
2926 silly gunzTarPerm extractEntry package.json
2927 silly gunzTarPerm extractEntry package.json
2928 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2929 silly gunzTarPerm extractEntry package.json
2930 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2931 silly gunzTarPerm extractEntry package.json
2932 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2933 silly gunzTarPerm extractEntry package.json
2934 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2935 silly gunzTarPerm extractEntry package.json
2936 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2937 silly gunzTarPerm extractEntry package.json
2938 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2939 silly gunzTarPerm extractEntry package.json
2940 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2941 silly gunzTarPerm extractEntry package.json
2942 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2943 silly gunzTarPerm extractEntry package.json
2944 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2945 silly gunzTarPerm extractEntry package.json
2946 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2947 silly gunzTarPerm extractEntry package.json
2948 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2949 silly gunzTarPerm extractEntry package.json
2950 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2951 silly gunzTarPerm extractEntry package.json
2952 silly gunzTarPerm modified mode [ 'package.json', 436, 438 ]
2953 silly gunzTarPerm extractEntry package.json
2954 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2955 silly gunzTarPerm extractEntry package.json
2956 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2957 silly gunzTarPerm extractEntry package.json
2958 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2959 silly gunzTarPerm extractEntry package.json
2960 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2961 silly gunzTarPerm extractEntry package.json
2962 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2963 silly gunzTarPerm extractEntry package.json
2964 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2965 silly gunzTarPerm extractEntry package.json
2966 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2967 silly gunzTarPerm extractEntry package.json
2968 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2969 silly gunzTarPerm extractEntry package.json
2970 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2971 silly gunzTarPerm extractEntry package.json
2972 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2973 silly gunzTarPerm extractEntry package.json
2974 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2975 silly gunzTarPerm extractEntry package.json
2976 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2977 silly gunzTarPerm extractEntry package.json
2978 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2979 silly gunzTarPerm extractEntry package.json
2980 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2981 silly gunzTarPerm extractEntry package.json
2982 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2983 silly gunzTarPerm extractEntry package.json
2984 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2985 silly gunzTarPerm extractEntry package.json
2986 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2987 silly gunzTarPerm extractEntry package.json
2988 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2989 silly gunzTarPerm extractEntry package.json
2990 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2991 silly gunzTarPerm extractEntry package.json
2992 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2993 silly gunzTarPerm extractEntry package.json
2994 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2995 silly gunzTarPerm extractEntry package.json
2996 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2997 silly gunzTarPerm extractEntry package.json
2998 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
2999 silly gunzTarPerm extractEntry package.json
3000 silly gunzTarPerm extractEntry package.json
3001 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
3002 silly gunzTarPerm extractEntry package.json
3003 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
3004 silly gunzTarPerm extractEntry package.json
3005 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
3006 silly gunzTarPerm extractEntry package.json
3007 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
3008 silly gunzTarPerm extractEntry package.json
3009 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
3010 silly gunzTarPerm extractEntry package.json
3011 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
3012 silly gunzTarPerm extractEntry package.json
3013 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
3014 silly gunzTarPerm extractEntry package.json
3015 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
3016 silly gunzTarPerm extractEntry package.json
3017 silly gunzTarPerm modified mode [ 'package.json', 436, 438 ]
3018 silly gunzTarPerm extractEntry package.json
3019 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
3020 silly gunzTarPerm extractEntry package.json
3021 silly gunzTarPerm modified mode [ 'package.json', 420, 438 ]
3022 silly gunzTarPerm extractEntry package.json
3023 silly gunzTarPerm extractEntry README.md
3024 silly gunzTarPerm extractEntry adm-zip.js
3025 silly gunzTarPerm extractEntry index.js
3026 silly gunzTarPerm modified mode [ 'index.js', 420, 438 ]
3027 silly gunzTarPerm extractEntry license
3028 silly gunzTarPerm modified mode [ 'license', 420, 438 ]
3029 silly gunzTarPerm extractEntry index.js
3030 silly gunzTarPerm modified mode [ 'index.js', 420, 438 ]
3031 silly gunzTarPerm extractEntry license
3032 silly gunzTarPerm modified mode [ 'license', 420, 438 ]
3033 silly gunzTarPerm extractEntry LICENSE
3034 silly gunzTarPerm modified mode [ 'LICENSE', 420, 438 ]
3035 silly gunzTarPerm extractEntry Gruntfile.js
3036 silly gunzTarPerm modified mode [ 'Gruntfile.js', 420, 438 ]
3037 silly gunzTarPerm extractEntry LICENSE
3038 silly gunzTarPerm modified mode [ 'LICENSE', 420, 438 ]
3039 silly gunzTarPerm extractEntry index.js
3040 silly gunzTarPerm modified mode [ 'index.js', 420, 438 ]
3041 silly gunzTarPerm extractEntry .npmignore
3042 silly gunzTarPerm modified mode [ '.npmignore', 420, 438 ]
3043 silly gunzTarPerm extractEntry README.md
3044 silly gunzTarPerm modified mode [ 'README.md', 420, 438 ]
3045 silly gunzTarPerm extractEntry README.md
3046 silly gunzTarPerm modified mode [ 'README.md', 420, 438 ]
3047 silly gunzTarPerm extractEntry fqueue.js
3048 silly gunzTarPerm modified mode [ 'fqueue.js', 420, 438 ]
3049 silly gunzTarPerm extractEntry README.md
3050 silly gunzTarPerm modified mode [ 'README.md', 420, 438 ]
3051 silly gunzTarPerm extractEntry index.js
3052 silly gunzTarPerm modified mode [ 'index.js', 420, 438 ]
3053 silly gunzTarPerm extractEntry index.js
3054 silly gunzTarPerm modified mode [ 'index.js', 420, 438 ]
3055 silly gunzTarPerm extractEntry license
3056 silly gunzTarPerm modified mode [ 'license', 420, 438 ]
3057 silly gunzTarPerm extractEntry README.md
3058 silly gunzTarPerm modified mode [ 'README.md', 420, 438 ]
3059 silly gunzTarPerm extractEntry LICENSE.BSD
3060 silly gunzTarPerm modified mode [ 'LICENSE.BSD', 420, 438 ]
3061 silly gunzTarPerm extractEntry README.md
3062 silly gunzTarPerm modified mode [ 'README.md', 420, 438 ]
3063 silly gunzTarPerm extractEntry LICENSE
3064 silly gunzTarPerm modified mode [ 'LICENSE', 420, 438 ]
3065 silly gunzTarPerm extractEntry index.js
3066 silly gunzTarPerm modified mode [ 'index.js', 420, 438 ]
3067 silly gunzTarPerm extractEntry globals.json
3068 silly gunzTarPerm modified mode [ 'globals.json', 420, 438 ]
3069 silly gunzTarPerm extractEntry index.js
3070 silly gunzTarPerm modified mode [ 'index.js', 420, 438 ]
3071 silly gunzTarPerm extractEntry license
3072 silly gunzTarPerm modified mode [ 'license', 420, 438 ]
3073 silly gunzTarPerm extractEntry README.md
3074 silly gunzTarPerm modified mode [ 'README.md', 436, 438 ]
3075 silly gunzTarPerm extractEntry LICENSE
3076 silly gunzTarPerm modified mode [ 'LICENSE', 436, 438 ]
3077 silly gunzTarPerm extractEntry README.md
3078 silly gunzTarPerm modified mode [ 'README.md', 420, 438 ]
3079 silly gunzTarPerm extractEntry LICENSE
3080 silly gunzTarPerm modified mode [ 'LICENSE', 420, 438 ]
3081 silly gunzTarPerm extractEntry README.md
3082 silly gunzTarPerm modified mode [ 'README.md', 420, 438 ]
3083 silly gunzTarPerm extractEntry LICENSE
3084 silly gunzTarPerm modified mode [ 'LICENSE', 420, 438 ]
3085 silly gunzTarPerm extractEntry README.md
3086 silly gunzTarPerm modified mode [ 'README.md', 420, 438 ]
3087 silly gunzTarPerm extractEntry index.js
3088 silly gunzTarPerm modified mode [ 'index.js', 420, 438 ]
3089 silly gunzTarPerm extractEntry README.md
3090 silly gunzTarPerm modified mode [ 'README.md', 420, 438 ]
3091 silly gunzTarPerm extractEntry LICENSE
3092 silly gunzTarPerm modified mode [ 'LICENSE', 420, 438 ]
3093 silly gunzTarPerm extractEntry .npmignore
3094 silly gunzTarPerm modified mode [ '.npmignore', 420, 438 ]
3095 silly gunzTarPerm extractEntry README.md
3096 silly gunzTarPerm modified mode [ 'README.md', 420, 438 ]
3097 silly gunzTarPerm extractEntry .npmignore
3098 silly gunzTarPerm modified mode [ '.npmignore', 420, 438 ]
3099 silly gunzTarPerm extractEntry README.md
3100 silly gunzTarPerm modified mode [ 'README.md', 420, 438 ]
3101 silly gunzTarPerm extractEntry index.js
3102 silly gunzTarPerm modified mode [ 'index.js', 420, 438 ]
3103 silly gunzTarPerm extractEntry license
3104 silly gunzTarPerm modified mode [ 'license', 420, 438 ]
3105 silly gunzTarPerm extractEntry .npmignore
3106 silly gunzTarPerm modified mode [ '.npmignore', 420, 438 ]
3107 silly gunzTarPerm extractEntry README.md
3108 silly gunzTarPerm modified mode [ 'README.md', 420, 438 ]
3109 silly gunzTarPerm extractEntry LICENSE
3110 silly gunzTarPerm modified mode [ 'LICENSE', 420, 438 ]
3111 silly gunzTarPerm extractEntry index.js
3112 silly gunzTarPerm modified mode [ 'index.js', 420, 438 ]
3113 silly gunzTarPerm extractEntry .npmignore
3114 silly gunzTarPerm modified mode [ '.npmignore', 420, 438 ]
3115 silly gunzTarPerm extractEntry README.md
3116 silly gunzTarPerm modified mode [ 'README.md', 420, 438 ]
3117 silly gunzTarPerm extractEntry index.js
3118 silly gunzTarPerm modified mode [ 'index.js', 420, 438 ]
3119 silly gunzTarPerm extractEntry license
3120 silly gunzTarPerm modified mode [ 'license', 420, 438 ]
3121 silly gunzTarPerm extractEntry index.js
3122 silly gunzTarPerm modified mode [ 'index.js', 420, 438 ]
3123 silly gunzTarPerm extractEntry license
3124 silly gunzTarPerm modified mode [ 'license', 420, 438 ]
3125 silly gunzTarPerm extractEntry .npmignore
3126 silly gunzTarPerm modified mode [ '.npmignore', 420, 438 ]
3127 silly gunzTarPerm extractEntry README.md
3128 silly gunzTarPerm modified mode [ 'README.md', 420, 438 ]
3129 silly gunzTarPerm extractEntry index.js
3130 silly gunzTarPerm modified mode [ 'index.js', 420, 438 ]
3131 silly gunzTarPerm extractEntry license
3132 silly gunzTarPerm modified mode [ 'license', 420, 438 ]
3133 silly gunzTarPerm extractEntry index.js
3134 silly gunzTarPerm modified mode [ 'index.js', 420, 438 ]
3135 silly gunzTarPerm extractEntry license
3136 silly gunzTarPerm modified mode [ 'license', 420, 438 ]
3137 silly gunzTarPerm extractEntry README.md
3138 silly gunzTarPerm modified mode [ 'README.md', 420, 438 ]
3139 silly gunzTarPerm extractEntry LICENSE
3140 silly gunzTarPerm modified mode [ 'LICENSE', 420, 438 ]
3141 silly gunzTarPerm extractEntry .npmignore
3142 silly gunzTarPerm modified mode [ '.npmignore', 420, 438 ]
3143 silly gunzTarPerm extractEntry README.md
3144 silly gunzTarPerm modified mode [ 'README.md', 420, 438 ]
3145 silly gunzTarPerm extractEntry .npmignore
3146 silly gunzTarPerm modified mode [ '.npmignore', 420, 438 ]
3147 silly gunzTarPerm extractEntry README.md
3148 silly gunzTarPerm modified mode [ 'README.md', 420, 438 ]
3149 silly gunzTarPerm extractEntry README.md
3150 silly gunzTarPerm modified mode [ 'README.md', 420, 438 ]
3151 silly gunzTarPerm extractEntry LICENSE
3152 silly gunzTarPerm modified mode [ 'LICENSE', 420, 438 ]
3153 silly gunzTarPerm extractEntry README.md
3154 silly gunzTarPerm modified mode [ 'README.md', 420, 438 ]
3155 silly gunzTarPerm extractEntry LICENSE
3156 silly gunzTarPerm modified mode [ 'LICENSE', 420, 438 ]
3157 silly gunzTarPerm extractEntry README.md
3158 silly gunzTarPerm modified mode [ 'README.md', 420, 438 ]
3159 silly gunzTarPerm extractEntry LICENSE
3160 silly gunzTarPerm modified mode [ 'LICENSE', 420, 438 ]
3161 silly gunzTarPerm extractEntry common.js
3162 silly gunzTarPerm modified mode [ 'common.js', 420, 438 ]
3163 silly gunzTarPerm extractEntry glob.js
3164 silly gunzTarPerm modified mode [ 'glob.js', 420, 438 ]
3165 silly gunzTarPerm extractEntry sync.js
3166 silly gunzTarPerm modified mode [ 'sync.js', 420, 438 ]
3167 silly gunzTarPerm extractEntry .npmignore
3168 silly gunzTarPerm modified mode [ '.npmignore', 420, 438 ]
